name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Gardner-Webb University -  (July 10–12, 2026)",volleyball,8,18,2026-07-10,2026-07-12,116 Lutz-Yelton Dr,Shelby,NC,28152,"Join us at Gardner-Webb University in North Carolina for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Alex Hinsey, while enjoying a supportive and exciting atmosphere. Open to girls, ages 8-18, this camp in Shelby is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out this summer—sign up today!",$369-$469,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-garden-webb-university,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at Southern Oregon University -  (Aug. 7–9, 2026)",volleyball,12,18,2026-08-07,2026-08-09,1250 Siskiyou Blvd,Ashland,OR,97520,"Located just 30 minutes outside of Portland, NBC Volleyball is coming to George Fox University this summer for an unforgettable week of volleyball and life skills training. NBC stands for Nothing Beats Commitment and has been running camps since 1971. NBC's coaching staff provides top-notch coaching to develop skills. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, the importance of personal faith and Christian values of integrity, compassion, and that each person is a miracle.",$589-$664,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-southern-oregon-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Oregon State University -  (July 19–23, 2026)",volleyball,10,17,2026-07-19,2026-07-23,425 SW 26th St,Corvallis,OR,97331,"Join us this summer at Oregon State University in Corvallis for fun and learning on the court! Campers of all abilities will train with an elite coaching staff while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-17, this camp in Oregon is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$562-$984,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-oregon-state-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Oregon State University -  (July 12–16, 2026)",volleyball,10,17,2026-07-12,2026-07-16,425 SW 26th St,Corvallis,OR,97331,"Join us this summer at Oregon State University in Corvallis for fun and learning on the court! Campers of all abilities will train with an elite coaching staff while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-17, this camp in Oregon is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$562-$984,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-oregon-state-university,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at George Fox University -  (June 28–30, 2026)",volleyball,13,17,2026-06-28,2026-06-30,414 N. Meridian St.,Newberg,OR,97132,"Located just 30 minutes outside of Portland, NBC Volleyball is coming to George Fox University this summer for an unforgettable week of volleyball and life skills training. NBC stands for Nothing Beats Commitment and has been running camps since 1971. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, the importance of personal faith and Christian values of integrity, compassion, and that each person is a miracle. This camp is perfect for girls who want to improve their work ethic, leadership abilities, and volleyball skills.",$604-$654,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-george-fox-university,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at George Fox University -  (July 5–8, 2026)",volleyball,11,14,2026-07-05,2026-07-08,414 N. Meridian St.,Newberg,OR,97132,"Located just 30 minutes outside of Portland, NBC Volleyball is coming to George Fox University this summer for an unforgettable week of volleyball and life skills training. NBC stands for Nothing Beats Commitment and has been running camps since 1971. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, the importance of personal faith and Christian values of integrity, compassion, and that each person is a miracle. This camp is perfect for girls who want to improve their work ethic, leadership abilities, and volleyball skills.",$648-$734,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-george-fox-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Franklin & Marshall College -  (July 13–16, 2026)",volleyball,10,16,2026-07-13,2026-07-16,637 College Ave,Lancaster,PA,17603,"Join us this summer at Franklin &amp; Marshall College in Pennsylvania for fun and learning on the court! Train with Mary Kate Salko, Head Volleyball Coach, while enjoying a supportive and exciting atmosphere. Open to girl, ages 10-16, this camp in Lancaster is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$685-$799,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-franklin-and-marshall,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Washington & Jefferson College -  (June 21–23, 2026)",volleyball,11,18,2026-06-21,2026-06-23,146 E Chestnut St,Washington PA,PA,15301,"Join us this summer for an exciting volleyball camp in Washington, Pennsylvania! Led by Lindsey Llewellyn, Head Volleyball Coach at Washington &amp; Jefferson College, and her skilled coaching team, this camp is perfect for girls ages 12–18 who want to refine their skills and elevate their game. Players will develop their volleyball skills through fun drills, great coaching, and a positive team environment. It’s the ideal way to get ready for the 2026 season while building confidence and making new friends. Don’t miss out, sign up today and make this summer unforgettable!RATED AS A TOP 10 NIKE VOLLEYBALL CAMP IN 2025. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$473-$573,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-washington-and-jefferson,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the University of Mary Washington - Advanced Camp (June 13–15, 2026)",volleyball,12,18,2026-06-13,2026-06-15,Alvey Dr,Fredericksburg,VA,22401,"Join us this summer at the University of Mary Washington in Virginia for fun and learning on the court! Train with Head Volleyball Coach, Emma Rohde, while enjoying a supportive and exciting atmosphere. Open to girls, ages 8-18, this camp in Fredericksburg is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$734-$798,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-of-mary-washington,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the University of Mary Washington - All Skills Camp (July 6–8, 2026)",volleyball,8,16,2026-07-06,2026-07-08,Alvey Dr,Fredericksburg,VA,22401,"Join us this summer at the University of Mary Washington in Virginia for fun and learning on the court! Train with Head Volleyball Coach, Emma Rohde, while enjoying a supportive and exciting atmosphere. Open to girls, ages 8-18, this camp in Fredericksburg is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$734-$798,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-of-mary-washington,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the University of Mary Washington - All Skills Camp (July 9–11, 2026)",volleyball,8,16,2026-07-09,2026-07-11,Alvey Dr,Fredericksburg,VA,22401,"Join us this summer at the University of Mary Washington in Virginia for fun and learning on the court! Train with Head Volleyball Coach, Emma Rohde, while enjoying a supportive and exciting atmosphere. Open to girls, ages 8-18, this camp in Fredericksburg is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!HONORABLE MENTION IN THE 2025 TOP 10 NIKE VOLLEYBALL CAMPS. The Top-Rated Camp &amp; Director Awards recognize and celebrate directors who deliver exceptional, BEST-IN-CLASS experiences for both campers and parents. Winners are determined through a detailed analysis of thousands of post-camp parent reviews, with the goal of amplifying positive word-of-mouth, boosting camp enrollment, and reinforcing parents’ confidence that their investment was worthwhile.",$734-$798,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-of-mary-washington,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at Auburn Adventist Academy -  (July 19–23, 2026)",volleyball,11,18,2026-07-19,2026-07-23,5000 Auburn Way South,Auburn,WA,98092,"NBC will return to Auburn Adventist Academy. NBC stands for Nothing Beats Commitment and has been running camps since 1971. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, the importance of personal faith and Christian values of integrity, compassion, and that each person is a miracle. The goal is for each athlete to walk away from camp having improved their volleyball and leadership skills. NBC's Volleyball Camp focuses on skill development in a supportive and positive environment. Join us this summer and experience the NBC Camps difference. This volleyball camp sells out. Register now so you don't miss out!",$705-$755,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-auburn-adventist-academy,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at Whitworth University - Intro Volleyball (June 17–19, 2026)",volleyball,9,12,2026-06-17,2026-06-19,300 W Hawthorne Rd,Spokane,WA,99251,"NBC Volleyball will be hosting three volleyball camps in Spokane, WA this summer. Located at Whitworth University, these camps are geared towards various ages and experience levels. The camp training curriculum focuses on improving volleyball fundamentals through game-speed drills, one-on-one skill work, games, and daily competitions. Athletes are divided into training groups based on skill level and age. NBC Coaches provide the individual attention that will help take your game to the next level. Register today and experience the NBC Camps difference! NBC stands for Nothing Beats Commitment and has been running camps since 1979. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, and the importance of personal faith and Christian values. Camps are intense and are for those who love volleyball enough to work hard.",$165,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-whitworth-university,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at Whitworth University - MS Complete Player (July 17–19, 2026)",volleyball,11,14,2026-07-17,2026-07-19,300 W Hawthorne Rd,Spokane,WA,99251,"NBC Volleyball will be hosting three volleyball camps in Spokane, WA this summer. Located at Whitworth University, these camps are geared towards various ages and experience levels. The camp training curriculum focuses on improving volleyball fundamentals through game-speed drills, one-on-one skill work, games, and daily competitions. Athletes are divided into training groups based on skill level and age. NBC Coaches provide the individual attention that will help take your game to the next level. Register today and experience the NBC Camps difference! NBC stands for Nothing Beats Commitment and has been running camps since 1979. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, and the importance of personal faith and Christian values. Camps are intense and are for those who love volleyball enough to work hard.",$495-$550,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-whitworth-university,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at Whitworth University - HS Complete Player (July 21–24, 2026)",volleyball,13,17,2026-07-21,2026-07-24,300 W Hawthorne Rd,Spokane,WA,99251,"NBC Volleyball will be hosting three volleyball camps in Spokane, WA this summer. Located at Whitworth University, these camps are geared towards various ages and experience levels. The camp training curriculum focuses on improving volleyball fundamentals through game-speed drills, one-on-one skill work, games, and daily competitions. Athletes are divided into training groups based on skill level and age. NBC Coaches provide the individual attention that will help take your game to the next level. Register today and experience the NBC Camps difference! NBC stands for Nothing Beats Commitment and has been running camps since 1979. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, and the importance of personal faith and Christian values. Camps are intense and are for those who love volleyball enough to work hard.",$645-$695,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-whitworth-university,FALSE,FALSE,camp,,,medium
